video_id,date,days_since_post,play_count,like_count,comment_count,share_count,collect_count,download_count,whatsapp_share_count
7413554349525290270,2024-09-12,1,265,19,1,0,0,0,0
7413554349525290270,2024-09-13,2,279,21,1,0,0,0,0
7413554349525290270,2024-09-14,3,283,21,1,0,0,0,0
7413554349525290270,2024-09-15,4,287,21,1,0,0,0,0
7413554349525290270,2024-09-16,5,289,21,1,0,0,0,0
7413555193352178974,2024-09-12,1,8697,338,9,25,9,1,0
7413555193352178974,2024-09-13,2,11135,421,9,34,12,1,0
7413555193352178974,2024-09-14,3,12676,472,10,38,13,1,0
7413555193352178974,2024-09-15,4,13164,492,10,40,13,1,0
7413555193352178974,2024-09-16,5,13417,499,10,40,14,1,0
7413555494708694314,2024-09-11,0,99,9,0,1,3,0,0
7413555494708694314,2024-09-12,1,246,16,0,1,3,0,0
7413555494708694314,2024-09-13,2,260,16,0,1,3,0,0
7413555494708694314,2024-09-14,3,274,16,0,1,3,0,0
7413555494708694314,2024-09-15,4,288,16,0,1,3,0,0
7413555494708694314,2024-09-16,5,301,16,0,1,3,0,0
7413556366008192287,2024-09-12,1,260,6,0,0,0,0,0
7413556366008192287,2024-09-13,2,265,7,0,0,0,0,0
7413556366008192287,2024-09-14,3,266,8,0,0,0,0,0
7413556366008192287,2024-09-15,4,269,8,0,0,0,0,0
7413556366008192287,2024-09-16,5,271,8,0,0,0,0,0
7413557068994514181,2024-09-12,1,105,10,5,0,1,0,0
7413557068994514181,2024-09-13,2,120,10,5,0,1,0,0
7413557068994514181,2024-09-14,3,123,10,2,0,1,0,0
7413557068994514181,2024-09-15,4,127,10,2,0,1,0,0
7413557068994514181,2024-09-16,5,128,10,2,0,1,0,0
7413557456401468714,2024-09-11,0,440,46,10,3,0,0,0
7413557456401468714,2024-09-12,1,810,74,20,3,0,0,0
7413557456401468714,2024-09-13,2,956,81,22,3,0,0,0
7413557456401468714,2024-09-14,3,1075,88,25,3,0,0,0
7413557456401468714,2024-09-15,4,1136,88,25,3,0,0,0
7413557456401468714,2024-09-16,5,1219,88,25,3,0,0,0
7413557705899527454,2024-09-12,1,4989,513,8,1,8,0,0
7413557705899527454,2024-09-13,2,6684,682,9,2,7,0,0
7413557705899527454,2024-09-14,3,7868,809,9,3,7,0,0
7413557705899527454,2024-09-15,4,9131,936,12,3,7,0,0
7413557705899527454,2024-09-16,5,9973,1029,12,3,7,0,0
7413557789248802079,2024-09-12,1,482808,23563,345,136,939,42,10
7413557789248802079,2024-09-13,2,641621,29687,450,176,1236,75,14
7413557789248802079,2024-09-14,3,728845,32863,493,194,1370,93,14
7413557789248802079,2024-09-15,4,762119,34001,509,197,1427,97,14
7413557789248802079,2024-09-16,5,785996,34491,518,201,1448,106,14
7413558660720299307,2024-09-11,0,36,0,0,0,0,0,0
7413558660720299307,2024-09-12,1,850,17,1,0,1,2,0
7413558660720299307,2024-09-13,2,1221,19,1,0,2,2,0
7413558660720299307,2024-09-14,3,1260,19,1,0,2,2,0
7413558660720299307,2024-09-15,4,1294,19,1,0,2,2,0
7413558660720299307,2024-09-16,5,1324,19,1,0,2,2,0
7413559177081146655,2024-09-11,0,213,29,1,0,1,0,0
7413559177081146655,2024-09-12,1,243,32,1,0,1,0,0
7413559177081146655,2024-09-13,2,245,33,1,0,2,0,0
7413559177081146655,2024-09-14,3,245,33,1,0,2,0,0
7413559177081146655,2024-09-15,4,245,33,1,0,2,0,0
7413559177081146655,2024-09-16,5,248,33,1,0,2,0,0
7413559698063920390,2024-09-12,1,8673,627,182,25,45,78,10
7413559698063920390,2024-09-13,2,10468,738,196,30,51,96,14
7413559698063920390,2024-09-14,3,11780,802,205,35,57,110,18
7413559698063920390,2024-09-15,4,12577,837,221,38,60,118,20
7413559698063920390,2024-09-16,5,13027,852,228,39,61,121,20
7413559812400680222,2024-09-12,1,113,6,3,0,0,0,0
7413559812400680222,2024-09-13,2,126,6,3,0,0,0,0
7413559812400680222,2024-09-14,3,139,7,3,0,0,0,0
7413559812400680222,2024-09-15,4,144,7,3,0,0,0,0
7413559812400680222,2024-09-16,5,149,7,3,0,0,0,0
7413561415606275370,2024-09-12,1,3014,139,1,1,10,0,0
7413561415606275370,2024-09-13,2,3911,177,1,2,15,0,0
7413561415606275370,2024-09-14,3,4651,206,2,3,18,0,0
7413561415606275370,2024-09-15,4,5264,224,2,3,21,0,0
7413561415606275370,2024-09-16,5,5743,242,2,3,25,1,0
7413561561362664750,2024-09-12,1,4734,215,3,0,6,0,0
7413561561362664750,2024-09-13,2,5610,245,3,0,6,0,0
7413561561362664750,2024-09-14,3,6564,267,3,0,6,0,0
7413561561362664750,2024-09-15,4,7353,287,3,0,9,0,0
7413561561362664750,2024-09-16,5,8361,304,3,0,9,0,0
7413562221923470634,2024-09-11,0,333,26,1,2,0,0,0
7413562221923470634,2024-09-12,1,820,43,1,3,0,0,0
7413562221923470634,2024-09-13,2,1038,46,1,3,0,0,0
7413562221923470634,2024-09-14,3,1256,47,1,3,0,0,0
7413562221923470634,2024-09-15,4,1410,47,1,3,0,0,0
7413562221923470634,2024-09-16,5,1554,47,1,3,0,0,0
7413562707758075167,2024-09-12,1,1644,200,29,4,6,2,1
7413562707758075167,2024-09-13,2,1991,232,32,5,5,2,1
7413562707758075167,2024-09-14,3,2206,258,41,5,6,2,1
7413562707758075167,2024-09-15,4,2367,268,41,5,6,2,1
7413562707758075167,2024-09-16,5,2515,278,42,5,6,2,1
7413562764037295390,2024-09-12,1,2452,152,2,2,5,2,0
7413562764037295390,2024-09-13,2,3403,169,2,2,5,2,0
7413562764037295390,2024-09-14,3,4125,176,2,2,5,2,0
7413562764037295390,2024-09-15,4,4518,178,2,2,4,2,0
7413562764037295390,2024-09-16,5,4811,180,2,2,4,2,0
7413563173460053278,2024-09-11,0,77,2,0,0,0,0,0
7413563173460053278,2024-09-12,1,213,5,1,0,0,0,0
7413563173460053278,2024-09-13,2,223,5,1,0,0,0,0
7413563173460053278,2024-09-14,3,230,5,1,0,0,0,0
7413563173460053278,2024-09-15,4,231,5,1,0,0,0,0
7413563173460053278,2024-09-16,5,237,6,1,0,0,0,0
7413568124810743070,2024-09-11,0,5,2,2,1,1,0,0
7413568124810743070,2024-09-12,1,15,2,2,1,1,0,0
7413568124810743070,2024-09-13,2,17,2,2,1,1,0,0
7413568124810743070,2024-09-14,3,19,2,2,1,1,0,0
7413568124810743070,2024-09-15,4,20,2,2,1,1,0,0
7413568124810743070,2024-09-16,5,20,2,2,1,1,0,0
7413569758131490078,2024-09-12,1,17782,1523,6,1248,103,21,2
7413569758131490078,2024-09-13,2,30280,2412,7,2126,178,27,5
7413569758131490078,2024-09-14,3,42225,3194,16,2932,243,35,6
7413569758131490078,2024-09-15,4,48589,3660,20,3356,271,39,8
7413569758131490078,2024-09-16,5,53081,3994,27,3683,282,45,8
7413570433875774763,2024-09-12,1,323,23,1,0,5,0,0
7413570433875774763,2024-09-13,2,410,29,1,0,5,0,0
7413570433875774763,2024-09-14,3,426,30,1,0,6,0,0
7413570433875774763,2024-09-15,4,434,31,1,0,7,0,0
7413570433875774763,2024-09-16,5,437,31,1,0,7,0,0
7413570592240291118,2024-09-11,0,144,18,0,0,1,0,0
7413570592240291118,2024-09-12,1,582,66,3,0,2,0,0
7413570592240291118,2024-09-13,2,633,69,3,0,2,0,0
7413570592240291118,2024-09-14,3,669,73,3,0,2,0,0
7413570592240291118,2024-09-15,4,680,73,3,0,2,0,0
7413570592240291118,2024-09-16,5,713,73,3,0,2,0,0
7413570592927911199,2024-09-12,1,21952,777,17,6,27,1,0
7413570592927911199,2024-09-13,2,36509,1341,21,9,45,2,0
7413570592927911199,2024-09-14,3,41997,1559,20,10,53,2,0
7413570592927911199,2024-09-15,4,46404,1705,19,10,55,2,0
7413570592927911199,2024-09-16,5,50780,1872,20,11,60,2,0
7413570623785438510,2024-09-11,0,502,11,2,1,2,0,0
7413570623785438510,2024-09-12,1,1188,25,6,1,5,0,0
7413570623785438510,2024-09-13,2,1242,26,6,1,5,0,0
7413570623785438510,2024-09-14,3,1325,32,6,1,7,0,0
7413570623785438510,2024-09-15,4,1467,35,6,1,7,0,0
7413570623785438510,2024-09-16,5,1528,35,6,1,7,0,0
7413571368408665374,2024-09-12,1,301,29,3,1,2,1,0
7413571368408665374,2024-09-13,2,313,30,4,1,2,1,0
7413571368408665374,2024-09-14,3,355,31,5,1,2,1,0
7413571368408665374,2024-09-15,4,363,32,5,1,2,1,0
7413571368408665374,2024-09-16,5,367,32,5,1,2,1,0
7413571690506046766,2024-09-12,1,3146,123,1,1,7,0,0
7413571690506046766,2024-09-13,2,4066,126,1,1,7,0,0
7413571690506046766,2024-09-14,3,4381,126,1,2,8,1,0
7413571690506046766,2024-09-15,4,4447,126,1,2,8,1,0
7413571690506046766,2024-09-16,5,4475,126,1,2,8,1,0
7413572751975288094,2024-09-12,1,443,44,18,3,2,1,0
7413572751975288094,2024-09-13,2,482,47,18,3,2,1,0
7413572751975288094,2024-09-14,3,521,49,28,3,3,1,0
7413572751975288094,2024-09-15,4,539,51,36,4,4,1,0
7413572751975288094,2024-09-16,5,547,52,36,4,4,1,0
7413573811745950982,2024-09-12,1,332,60,2,0,4,0,0
7413573811745950982,2024-09-13,2,355,63,2,0,4,0,0
7413573811745950982,2024-09-14,3,371,65,2,0,4,0,0
7413573811745950982,2024-09-15,4,375,65,2,0,4,0,0
7413573811745950982,2024-09-16,5,388,67,2,0,4,0,0
7413573894222761247,2024-09-12,1,689,112,4,0,0,1,0
7413573894222761247,2024-09-13,2,846,128,5,0,1,1,0
7413573894222761247,2024-09-14,3,1010,137,10,0,1,1,0
7413573894222761247,2024-09-15,4,1135,142,10,0,1,1,0
7413573894222761247,2024-09-16,5,1218,147,10,0,1,1,0
7413575181240651050,2024-09-12,1,261,34,1,1,1,0,0
7413575181240651050,2024-09-13,2,283,38,1,1,1,0,0
7413575181240651050,2024-09-14,3,301,38,1,1,1,0,0
7413575181240651050,2024-09-15,4,309,38,1,1,1,0,0
7413575181240651050,2024-09-16,5,322,43,1,1,1,0,0
7413575469129321771,2024-09-12,1,365,47,2,0,2,0,0
7413575469129321771,2024-09-13,2,405,50,2,0,2,0,0
7413575469129321771,2024-09-14,3,434,51,2,0,2,0,0
7413575469129321771,2024-09-15,4,442,51,2,0,2,0,0
7413575469129321771,2024-09-16,5,454,51,2,0,2,0,0
7413576637721283886,2024-09-11,0,55,9,3,0,2,0,0
7413576637721283886,2024-09-12,1,193,25,9,0,3,0,0
7413576637721283886,2024-09-13,2,214,25,9,0,4,0,0
7413576637721283886,2024-09-14,3,219,26,9,0,5,0,0
7413576637721283886,2024-09-15,4,228,26,9,0,5,0,0
7413576637721283886,2024-09-16,5,232,27,9,0,6,0,0
7413579637306985771,2024-09-11,0,255,53,1,0,2,0,0
7413579637306985771,2024-09-12,1,383,74,1,0,4,1,0
7413579637306985771,2024-09-13,2,443,80,2,0,5,1,0
7413579637306985771,2024-09-14,3,475,83,2,0,6,1,0
7413579637306985771,2024-09-15,4,491,83,2,0,6,1,0
7413579637306985771,2024-09-16,5,518,86,2,0,6,1,0
7413584649181531422,2024-09-12,1,228,16,0,1,0,0,1
7413584649181531422,2024-09-13,2,246,18,0,1,0,0,1
7413584649181531422,2024-09-14,3,258,18,0,1,0,0,1
7413584649181531422,2024-09-15,4,262,18,0,1,0,0,1
7413584649181531422,2024-09-16,5,267,18,0,1,0,0,1
7413585484338744618,2024-09-12,1,127,32,3,0,1,0,0
7413585484338744618,2024-09-13,2,156,38,5,0,1,0,0
7413585484338744618,2024-09-14,3,180,42,5,0,1,0,0
7413585484338744618,2024-09-15,4,193,46,5,0,1,0,0
7413585484338744618,2024-09-16,5,197,47,5,0,1,0,0
7413585519692565790,2024-09-11,0,0,0,0,0,0,0,0
7413585519692565790,2024-09-12,1,389,59,3,0,1,0,0
7413585519692565790,2024-09-13,2,413,64,3,0,2,1,0
7413585519692565790,2024-09-14,3,420,65,3,0,2,1,0
7413585519692565790,2024-09-15,4,422,65,3,0,2,1,0
7413585519692565790,2024-09-16,5,428,65,3,0,2,1,0
7413585957779164446,2024-09-12,1,102,6,0,0,0,0,0
7413585957779164446,2024-09-13,2,109,6,0,0,0,0,0
7413585957779164446,2024-09-14,3,113,6,0,0,0,0,0
7413585957779164446,2024-09-15,4,115,6,0,0,0,0,0
7413585957779164446,2024-09-16,5,116,6,0,0,0,0,0
7413586008437951790,2024-09-12,1,574,65,0,0,1,0,0
7413586008437951790,2024-09-13,2,581,65,0,0,1,0,0
7413586008437951790,2024-09-14,3,591,65,0,0,1,0,0
7413586008437951790,2024-09-15,4,603,66,0,0,1,0,0
7413586008437951790,2024-09-16,5,608,66,0,0,1,0,0
7413586017145376031,2024-09-12,1,341,22,1,2,1,0,0
7413586017145376031,2024-09-13,2,365,23,1,2,1,0,0
7413586017145376031,2024-09-14,3,377,23,1,4,1,0,0
7413586017145376031,2024-09-15,4,381,23,1,4,1,0,0
7413586017145376031,2024-09-16,5,387,23,1,4,1,0,0
7413586082291272990,2024-09-12,1,61862,7752,67,52,54,5,0
7413586082291272990,2024-09-13,2,80033,10329,77,62,78,5,0
7413586082291272990,2024-09-14,3,91229,11854,81,68,92,5,0
7413586082291272990,2024-09-15,4,96039,12381,81,73,98,5,0
7413586082291272990,2024-09-16,5,99620,12733,81,77,101,6,0
7413586858757737770,2024-09-12,1,577,8,0,0,0,0,0
7413586858757737770,2024-09-13,2,582,8,0,0,0,0,0
7413586858757737770,2024-09-14,3,598,8,0,0,0,0,0
7413586858757737770,2024-09-15,4,604,9,0,0,0,0,0
7413586858757737770,2024-09-16,5,608,9,0,0,0,0,0
7413586979759230216,2024-09-12,1,227,31,14,0,2,0,0
7413586979759230216,2024-09-13,2,241,32,31,0,2,0,0
7413586979759230216,2024-09-14,3,251,32,31,0,2,0,0
7413586979759230216,2024-09-15,4,255,33,31,0,2,0,0
7413586979759230216,2024-09-16,5,257,34,31,0,2,0,0
7413587630413139243,2024-09-12,1,46226,3633,35,17,123,1,0
7413587630413139243,2024-09-13,2,62691,5158,39,19,160,1,0
7413587630413139243,2024-09-14,3,74057,6292,42,25,201,1,1
7413587630413139243,2024-09-15,4,79952,6751,47,27,222,2,1
7413587630413139243,2024-09-16,5,82325,6965,47,27,221,2,1
7413589944326753579,2024-09-12,1,340,59,5,3,2,0,0
7413589944326753579,2024-09-13,2,369,67,8,4,2,0,0
7413589944326753579,2024-09-14,3,386,70,8,4,2,0,0
7413589944326753579,2024-09-15,4,0,0,8,0,0,0,0
7413589944326753579,2024-09-16,5,443,78,8,4,4,0,0
7413590266617072927,2024-09-12,1,3909,334,11,19,6,1,0
7413590266617072927,2024-09-13,2,4896,430,11,27,9,1,0
7413590266617072927,2024-09-14,3,5197,451,11,28,10,1,0
7413590266617072927,2024-09-15,4,5278,452,11,28,10,1,0
7413590266617072927,2024-09-16,5,5343,457,11,29,10,1,0
7413590312246971678,2024-09-12,1,1081,85,6,3,7,3,0
7413590312246971678,2024-09-13,2,1526,99,6,3,9,3,0
7413590312246971678,2024-09-14,3,1736,109,7,3,9,3,0
7413590312246971678,2024-09-15,4,1855,113,8,3,9,3,0
7413590312246971678,2024-09-16,5,1930,118,8,3,9,3,0
7413597067811032350,2024-09-12,1,327,59,1,0,2,0,0
7413597067811032350,2024-09-13,2,349,60,1,0,3,0,0
7413597067811032350,2024-09-14,3,364,62,1,0,3,0,0
7413597067811032350,2024-09-15,4,365,62,1,0,4,0,0
7413597067811032350,2024-09-16,5,371,62,1,0,4,0,0
7413597389694520607,2024-09-12,1,214,5,0,0,1,0,0
7413597389694520607,2024-09-13,2,222,5,0,0,1,0,0
7413597389694520607,2024-09-14,3,224,6,0,0,1,0,0
7413597389694520607,2024-09-15,4,225,6,0,0,1,0,0
7413597389694520607,2024-09-16,5,229,6,0,0,1,0,0
7413597500696710442,2024-09-12,1,365,61,4,0,4,0,0
7413597500696710442,2024-09-13,2,452,65,4,1,5,0,0
7413597500696710442,2024-09-14,3,501,68,4,2,7,1,0
7413597500696710442,2024-09-15,4,526,70,4,2,7,1,0
7413597500696710442,2024-09-16,5,565,75,4,2,7,1,0
7413598688884297006,2024-09-12,1,212,9,0,1,0,0,0
7413598688884297006,2024-09-13,2,231,10,0,1,0,0,0
7413598688884297006,2024-09-14,3,239,10,0,1,0,0,0
7413598688884297006,2024-09-15,4,243,10,0,1,0,0,0
7413598688884297006,2024-09-16,5,259,11,0,1,0,0,0
7413599276049157406,2024-09-12,1,740,46,3,0,2,0,0
7413599276049157406,2024-09-13,2,751,47,4,0,2,0,0
7413599276049157406,2024-09-14,3,754,47,4,0,2,0,0
7413599276049157406,2024-09-15,4,757,47,4,0,2,0,0
7413599276049157406,2024-09-16,5,757,47,4,0,2,0,0
7413602001654779179,2024-09-12,1,235,27,2,13,2,1,0
7413602001654779179,2024-09-13,2,281,31,2,13,2,1,0
7413602001654779179,2024-09-14,3,313,33,2,13,3,1,0
7413602001654779179,2024-09-15,4,330,34,2,13,4,1,0
7413602001654779179,2024-09-16,5,347,36,2,13,4,1,0
7413602348443979051,2024-09-12,1,302,21,1,1,2,0,0
7413602348443979051,2024-09-13,2,323,22,1,1,2,0,0
7413602348443979051,2024-09-14,3,330,22,1,1,2,0,0
7413602348443979051,2024-09-15,4,340,22,1,1,2,0,0
7413602348443979051,2024-09-16,5,343,22,1,1,2,0,0
7413604701142486318,2024-09-12,1,390,45,10,0,2,0,0
7413604701142486318,2024-09-13,2,415,45,10,0,4,0,0
7413604701142486318,2024-09-14,3,441,46,10,0,5,0,0
7413604701142486318,2024-09-15,4,461,46,10,0,5,0,0
7413604701142486318,2024-09-16,5,467,46,10,0,6,0,0
7413605085277621535,2024-09-12,1,430,6,0,0,0,0,0
7413605085277621535,2024-09-13,2,433,6,0,0,0,0,0
7413605085277621535,2024-09-14,3,435,7,2,0,0,0,0
7413605085277621535,2024-09-15,4,436,7,2,0,0,0,0
7413605085277621535,2024-09-16,5,436,7,2,0,0,0,0
7413605380841884958,2024-09-12,1,300,26,5,2,5,0,0
7413605380841884958,2024-09-13,2,313,29,6,2,5,0,0
7413605380841884958,2024-09-14,3,319,29,6,2,5,0,0
7413605380841884958,2024-09-15,4,319,29,6,2,5,0,0
7413605380841884958,2024-09-16,5,322,29,6,2,5,0,0
7413606141797715230,2024-09-12,1,1111,60,1,1,5,0,1
7413606141797715230,2024-09-13,2,1298,67,1,1,5,0,1
7413606141797715230,2024-09-14,3,1350,70,1,1,6,0,1
7413606141797715230,2024-09-15,4,1402,75,1,1,6,0,1
7413606141797715230,2024-09-16,5,1461,77,1,1,8,0,1
7413608703150066952,2024-09-12,1,227,13,0,0,1,0,0
7413608703150066952,2024-09-13,2,233,13,0,0,1,0,0
7413608703150066952,2024-09-14,3,234,13,0,0,1,0,0
7413608703150066952,2024-09-15,4,237,14,0,0,1,0,0
7413608703150066952,2024-09-16,5,237,14,0,0,1,0,0
7413612039253331231,2024-09-12,1,1300,28,0,0,1,0,0
7413612039253331231,2024-09-13,2,1591,32,0,0,2,0,0
7413612039253331231,2024-09-14,3,1770,39,1,0,3,0,0
7413612039253331231,2024-09-15,4,1892,41,1,0,3,0,0
7413612039253331231,2024-09-16,5,1944,41,1,0,3,0,0
7413612662082358559,2024-09-12,1,6785,383,70,6,12,0,0
7413612662082358559,2024-09-13,2,8619,442,81,7,14,0,0
7413612662082358559,2024-09-14,3,9335,463,88,7,14,0,0
7413612662082358559,2024-09-15,4,9777,469,88,7,15,0,0
7413612662082358559,2024-09-16,5,10144,478,88,7,15,0,0
7413615471401979179,2024-09-12,1,599,25,6,1,0,0,0
7413615471401979179,2024-09-13,2,813,26,6,1,0,0,0
7413615471401979179,2024-09-14,3,1067,27,6,1,0,0,0
7413615471401979179,2024-09-15,4,1224,27,6,1,0,0,0
7413615471401979179,2024-09-16,5,1375,27,6,1,0,0,0
7413881025027247402,2024-09-12,0,459,69,3,1,5,0,0
7413881025027247402,2024-09-13,1,1022,125,5,2,9,0,0
7413881025027247402,2024-09-14,2,1213,133,10,2,9,0,0
7413881025027247402,2024-09-15,3,1305,137,10,2,11,0,0
7413881025027247402,2024-09-16,4,1342,139,10,2,11,0,0
7413881025027247402,2024-09-17,5,1371,139,10,2,11,0,0
7413881322449456414,2024-09-12,0,620,19,17,1,0,0,0
7413881322449456414,2024-09-13,1,713,22,18,1,1,0,0
7413881322449456414,2024-09-14,2,718,23,18,1,1,0,0
7413881322449456414,2024-09-15,3,720,23,18,1,1,0,0
7413881322449456414,2024-09-16,4,724,23,18,1,1,0,0
7413881322449456414,2024-09-17,5,724,23,18,1,1,0,0
7413881345161661726,2024-09-12,0,840,100,2,2,8,0,0
7413881345161661726,2024-09-13,1,1855,143,8,3,12,2,0
7413881345161661726,2024-09-14,2,2502,163,8,3,15,2,0
7413881345161661726,2024-09-15,3,2977,177,8,4,15,2,0
7413881345161661726,2024-09-16,4,3193,184,8,5,17,2,0
7413881345161661726,2024-09-17,5,3322,190,8,5,17,2,0
7413882204670971167,2024-09-12,0,420,4,0,0,0,0,0
7413882204670971167,2024-09-13,1,429,4,0,0,0,0,0
7413882204670971167,2024-09-14,2,431,4,0,0,0,0,0
7413882204670971167,2024-09-15,3,433,4,0,0,0,0,0
7413882204670971167,2024-09-16,4,435,4,0,0,0,0,0
7413882204670971167,2024-09-17,5,435,4,0,0,0,0,0
7413882275072314666,2024-09-12,0,136,22,4,2,0,0,0
7413882275072314666,2024-09-13,1,225,37,10,2,1,0,0
7413882275072314666,2024-09-14,2,306,40,11,2,1,0,0
7413882275072314666,2024-09-15,3,362,41,11,2,1,0,0
7413882275072314666,2024-09-16,4,449,42,11,2,2,0,0
7413882275072314666,2024-09-17,5,513,43,11,3,2,0,0
7413883942144642347,2024-09-13,1,1875,159,0,1,4,1,0
7413883942144642347,2024-09-14,2,2432,179,0,1,4,1,0
7413883942144642347,2024-09-15,3,2823,197,0,1,4,1,0
7413883942144642347,2024-09-16,4,3122,202,0,1,4,1,0
7413883942144642347,2024-09-17,5,3309,205,0,1,4,1,0
7413885576161660191,2024-09-12,0,2111,93,7,7,16,0,1
7413885576161660191,2024-09-13,1,7031,268,16,34,54,3,2
7413885576161660191,2024-09-14,2,8516,317,18,37,59,3,2
7413885576161660191,2024-09-15,3,9074,330,18,39,59,3,2
7413885576161660191,2024-09-16,4,9260,338,18,39,59,3,2
7413885576161660191,2024-09-17,5,9437,344,18,39,59,3,2
7413886365072461087,2024-09-12,0,2590,357,15,1,10,1,0
7413886365072461087,2024-09-13,1,17206,2099,94,22,59,12,1
7413886365072461087,2024-09-14,2,21662,2358,103,25,75,14,1
7413886365072461087,2024-09-15,3,24933,2533,110,28,80,16,1
7413886365072461087,2024-09-16,4,27371,2668,115,28,83,17,1
7413886365072461087,2024-09-17,5,29219,2747,116,30,86,18,1
7413886954447621419,2024-09-12,0,1825,530,63,2,13,0,0
7413886954447621419,2024-09-13,1,31983,5960,546,56,123,7,0
7413886954447621419,2024-09-14,2,55962,9664,804,89,194,9,0
7413886954447621419,2024-09-15,3,72581,12226,961,119,239,13,1
7413886954447621419,2024-09-16,4,86316,13912,1048,140,280,16,1
7413886954447621419,2024-09-17,5,91991,14525,1186,149,288,16,1
7413887679235902750,2024-09-12,0,364,60,0,2,5,1,0
7413887679235902750,2024-09-13,1,487,79,2,3,6,1,0
7413887679235902750,2024-09-14,2,526,81,2,3,6,1,0
7413887679235902750,2024-09-15,3,549,82,2,3,6,1,0
7413887679235902750,2024-09-16,4,572,84,2,3,5,1,0
7413887679235902750,2024-09-17,5,586,85,2,3,5,1,0
7413888198423760158,2024-09-12,0,1795,119,4,0,9,0,0
7413888198423760158,2024-09-13,1,4498,188,5,1,19,0,0
7413888198423760158,2024-09-14,2,5784,213,5,1,25,0,0
7413888198423760158,2024-09-15,3,6801,229,6,1,26,0,0
7413888198423760158,2024-09-16,4,7499,263,6,1,27,0,0
7413888198423760158,2024-09-17,5,8308,293,9,1,29,0,0
7413888676775857454,2024-09-12,0,110,23,0,0,0,0,0
7413888676775857454,2024-09-13,1,165,28,3,0,0,0,0
7413888676775857454,2024-09-14,2,189,32,3,0,0,0,0
7413888676775857454,2024-09-15,3,200,32,3,0,0,0,0
7413888676775857454,2024-09-16,4,207,32,3,0,0,0,0
7413888676775857454,2024-09-17,5,216,32,3,0,0,0,0
7413888897677118762,2024-09-12,0,121,9,1,0,0,0,0
7413888897677118762,2024-09-13,1,743,26,1,0,0,0,0
7413888897677118762,2024-09-14,2,1247,36,1,0,0,0,0
7413888897677118762,2024-09-15,3,1543,39,1,0,0,0,0
7413888897677118762,2024-09-16,4,1692,40,1,0,0,0,0
7413888897677118762,2024-09-17,5,1780,41,1,0,0,0,0
7413889686294383914,2024-09-12,0,6630,844,10,7,19,0,0
7413889686294383914,2024-09-13,1,77295,8767,51,89,217,2,0
7413889686294383914,2024-09-14,2,114332,12883,60,120,315,6,0
7413889686294383914,2024-09-15,3,237908,27375,112,209,654,11,0
7413889686294383914,2024-09-16,4,333130,39259,162,273,926,15,0
7413889686294383914,2024-09-17,5,383039,44966,186,322,1057,16,2
7413891095492332846,2024-09-12,0,284,35,2,0,0,0,0
7413891095492332846,2024-09-13,1,508,54,4,0,2,0,0
7413891095492332846,2024-09-14,2,588,57,4,0,3,0,0
7413891095492332846,2024-09-15,3,633,59,4,0,3,0,0
7413891095492332846,2024-09-16,4,663,61,6,0,4,0,0
7413891095492332846,2024-09-17,5,693,61,6,0,5,0,0
7413891110017223978,2024-09-12,0,284,80,3,0,0,0,0
7413891110017223978,2024-09-13,1,746,171,3,2,2,0,0
7413891110017223978,2024-09-14,2,996,204,5,3,6,1,0
7413891110017223978,2024-09-15,3,1203,235,5,5,6,1,0
7413891110017223978,2024-09-16,4,1435,260,6,6,6,1,0
7413891110017223978,2024-09-17,5,1564,271,6,6,7,1,0
7413891662776241438,2024-09-12,0,149,20,0,0,1,0,0
7413891662776241438,2024-09-13,1,4812,141,1,0,7,0,0
7413891662776241438,2024-09-14,2,8003,188,2,0,14,0,0
7413891662776241438,2024-09-15,3,10690,222,2,0,16,0,0
7413891662776241438,2024-09-16,4,12685,258,2,0,18,0,0
7413891662776241438,2024-09-17,5,14075,278,2,0,19,0,0
7413891790165626118,2024-09-12,0,58,6,2,0,1,0,0
7413891790165626118,2024-09-13,1,106,10,3,0,1,0,0
7413891790165626118,2024-09-14,2,114,11,2,0,1,0,0
7413891790165626118,2024-09-15,3,120,11,2,0,1,0,0
7413891790165626118,2024-09-16,4,122,11,2,0,1,0,0
7413891790165626118,2024-09-17,5,125,11,2,0,1,0,0
7413891916497997086,2024-09-12,0,247,40,4,0,1,0,0
7413891916497997086,2024-09-13,1,450,60,8,0,2,0,0
